run_id,scenario,window_start,window_end,throughput_mbps,pdr_percent,avg_delay_s,tx_packets,rx_packets,rx_bytes,udp_rx_in_window,udp_expected_in_window,udp_loss_percent,overhead_ratio,hello_count,olsr_control_bytes_with_hello,path_hops_internal,min_attacker_trust,avg_attacker_trust,blacklist_max_size,mac_tx_in_window,mac_drop_in_window,mac_tx_total,mac_drop_total
406,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.031974,18,14,7560,14,18,22.222222,26.435979,1000,199856,8,1.000000,1.000000,0,1612,0,17811,0
404,baseline,120.000000,160.000000,0.001944,100.000000,0.015544,18,18,9720,18,18,0.000000,30.338683,1000,294892,3,1.000000,1.000000,0,1706,0,6547,0
404,attack_only,220.000000,260.000000,0.001944,100.000000,0.005836,18,18,9720,18,18,0.000000,31.111523,1000,302404,3,1.000000,1.000000,0,1709,0,10723,0
404,defense_only,320.000000,360.000000,0.001944,100.000000,0.012812,18,18,9720,18,18,0.000000,30.570782,1000,297148,3,1.000000,1.000000,0,1735,0,14931,0
404,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007456,18,18,9720,18,18,0.000000,31.145679,1000,302736,3,1.000000,1.000000,0,1693,0,19145,0
405,baseline,120.000000,160.000000,0.001944,100.000000,0.031309,18,18,9720,18,18,0.000000,34.884362,1000,339076,6,1.000000,1.000000,0,1912,0,7093,0
405,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,335996,6,1.000000,1.000000,0,1860,0,11610,0
405,defense_only,320.000000,360.000000,0.001944,100.000000,0.029819,18,18,9720,18,18,0.000000,35.069959,1000,340880,6,1.000000,1.000000,0,1874,0,16171,0
405,defense_vs_attack,420.000000,460.000000,0.000540,27.777778,0.013275,18,5,2700,5,18,72.222222,124.026667,1000,334872,6,1.000000,1.000000,0,1870,0,20788,0
407,baseline,120.000000,160.000000,0.001944,100.000000,0.020338,18,18,9720,18,18,0.000000,24.522222,1000,238356,4,1.000000,1.000000,0,1608,0,6023,0
407,attack_only,220.000000,260.000000,0.001836,100.000000,0.011146,17,17,9180,17,18,5.555556,26.133769,1000,239908,4,1.000000,1.000000,0,1584,0,9904,0
407,defense_only,320.000000,360.000000,0.001944,100.000000,0.016299,18,18,9720,18,18,0.000000,24.561317,1000,238736,4,1.000000,1.000000,0,1597,0,13813,0
407,defense_vs_attack,420.000000,460.000000,0.001728,100.000000,0.011653,16,16,8640,16,18,11.111111,27.883796,1000,240916,4,1.000000,1.000000,0,1614,0,17691,0
410,baseline,120.000000,160.000000,0.001944,100.000000,0.020603,18,18,9720,18,18,0.000000,26.892181,1000,261392,4,1.000000,1.000000,0,1662,0,6425,0
410,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,263380,4,1.000000,1.000000,0,1651,0,10505,0
410,defense_only,320.000000,360.000000,0.001944,100.000000,0.009793,18,18,9720,18,18,0.000000,27.226749,1000,264644,4,1.000000,1.000000,0,1768,0,14728,0
410,defense_vs_attack,420.000000,460.000000,0.000000,0.000000,0.000000,4,0,0,0,18,100.000000,0.000000,1000,256892,4,1.000000,1.000000,0,1622,0,18819,0
409,baseline,120.000000,160.000000,0.001944,100.000000,0.026194,18,18,9720,18,18,0.000000,28.809053,1000,280024,5,1.000000,1.000000,0,1776,0,6577,0
409,attack_only,220.000000,260.000000,0.001944,100.000000,0.019465,18,18,9720,18,18,0.000000,28.940329,1000,281300,5,1.000000,1.000000,0,1744,0,10825,0
409,defense_only,320.000000,360.000000,0.001944,100.000000,0.014964,18,18,9720,18,18,0.000000,28.494650,1000,276968,5,1.000000,1.000000,0,1705,0,15040,0
409,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.010645,18,18,9720,18,18,0.000000,28.910288,1000,281008,5,1.000000,1.000000,0,1751,0,19272,0
412,baseline,120.000000,160.000000,0.001944,100.000000,0.020508,18,18,9720,18,18,0.000000,21.084362,1000,204940,4,1.000000,1.000000,0,1484,0,5703,0
412,attack_only,220.000000,260.000000,0.001944,100.000000,0.007794,18,18,9720,18,18,0.000000,20.759671,1000,201784,4,1.000000,1.000000,0,1528,0,9400,0
412,defense_only,320.000000,360.000000,0.001944,100.000000,0.017176,18,18,9720,18,18,0.000000,21.264198,1000,206688,4,1.000000,1.000000,0,1523,0,13070,0
412,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.009591,18,18,9720,18,18,0.000000,20.797531,1000,202152,4,1.000000,1.000000,0,1519,0,16746,0
419,baseline,120.000000,160.000000,0.001944,100.000000,0.030754,18,18,9720,18,18,0.000000,28.836214,1000,280288,6,1.000000,1.000000,0,1752,0,6528,0
419,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,286340,6,1.000000,1.000000,0,1713,0,10743,0
419,defense_only,320.000000,360.000000,0.001944,100.000000,0.016747,18,18,9720,18,18,0.000000,28.716461,1000,279124,6,1.000000,1.000000,0,1759,0,14959,0
419,defense_vs_attack,420.000000,460.000000,0.000108,5.555556,0.035600,18,1,540,1,18,94.444444,533.711111,1000,288204,6,1.000000,1.000000,0,1740,0,19166,0
418,baseline,120.000000,160.000000,0.001944,100.000000,0.020885,18,18,9720,18,18,0.000000,33.038272,1000,321132,4,1.000000,1.000000,0,1876,0,7020,0
418,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,321124,5,1.000000,1.000000,0,1816,0,11559,0
418,defense_only,320.000000,360.000000,0.001944,100.000000,0.008691,18,18,9720,18,18,0.000000,32.788066,1000,318700,4,1.000000,1.000000,0,1838,0,16026,0
418,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.017523,18,14,7560,14,18,22.222222,43.001058,1000,325088,5,1.000000,1.000000,0,1883,0,20607,0
420,baseline,120.000000,160.000000,0.001944,100.000000,0.015357,18,18,9720,18,18,0.000000,32.672016,1000,317572,3,1.000000,1.000000,0,1826,0,6906,0
420,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,317856,3,1.000000,1.000000,0,1788,0,11333,0
420,defense_only,320.000000,360.000000,0.001944,100.000000,0.008363,18,18,9720,18,18,0.000000,32.911111,1000,319896,3,1.000000,1.000000,0,1838,0,15838,0
420,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.022093,18,14,7560,14,18,22.222222,42.358201,1000,320228,3,1.000000,1.000000,0,1841,0,20367,0
415,baseline,120.000000,160.000000,0.001944,100.000000,0.015323,18,18,9720,18,18,0.000000,30.583951,1000,297276,3,1.000000,1.000000,0,1685,0,6401,0
415,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,297452,4,1.000000,1.000000,0,1623,0,10450,0
415,defense_only,320.000000,360.000000,0.001944,100.000000,0.008219,18,18,9720,18,18,0.000000,30.665021,1000,298064,3,1.000000,1.000000,0,1677,0,14557,0
415,defense_vs_attack,420.000000,460.000000,0.001404,72.222222,0.011087,18,13,7020,13,18,27.777778,42.868376,1000,300936,4,1.000000,1.000000,0,1663,0,18639,0
421,baseline,120.000000,160.000000,0.001944,100.000000,0.097753,18,18,9720,18,18,0.000000,25.104115,1000,244012,8,1.000000,1.000000,0,1659,0,6034,0
421,attack_only,220.000000,260.000000,0.001944,100.000000,0.016277,18,18,9720,18,18,0.000000,26.751029,1000,260020,8,1.000000,1.000000,0,1660,0,9946,0
421,defense_only,320.000000,360.000000,0.001944,100.000000,0.034391,18,18,9720,18,18,0.000000,24.758848,1000,240656,8,1.000000,1.000000,0,1663,0,13878,0
421,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.021182,18,14,7560,14,18,22.222222,34.608995,1000,261644,8,1.000000,1.000000,0,1636,0,17747,0
432,baseline,120.000000,160.000000,0.001944,100.000000,0.015030,18,18,9720,18,18,0.000000,25.155556,1000,244512,3,1.000000,1.000000,0,1578,0,6063,0
432,attack_only,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,25.269959,1000,245624,3,1.000000,1.000000,0,1563,0,9881,0
432,defense_only,320.000000,360.000000,0.001944,100.000000,0.012812,18,18,9720,18,18,0.000000,25.311523,1000,246028,3,1.000000,1.000000,0,1609,0,13744,0
432,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007235,18,18,9720,18,18,0.000000,25.103704,1000,244008,3,1.000000,1.000000,0,1572,0,17594,0
431,baseline,120.000000,160.000000,0.001944,100.000000,0.015801,18,18,9720,18,18,0.000000,27.606173,1000,268332,3,1.000000,1.000000,0,1700,0,6492,0
431,attack_only,220.000000,260.000000,0.001944,100.000000,0.005788,18,18,9720,18,18,0.000000,28.192181,1000,274028,3,1.000000,1.000000,0,1674,0,10636,0
431,defense_only,320.000000,360.000000,0.001944,100.000000,0.012999,18,18,9720,18,18,0.000000,27.725514,1000,269492,3,1.000000,1.000000,0,1737,0,14832,0
431,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007311,18,18,9720,18,18,0.000000,28.438272,1000,276420,3,1.000000,1.000000,0,1697,0,18971,0
441,baseline,120.000000,160.000000,0.001944,100.000000,0.022474,18,18,9720,18,18,0.000000,27.844856,1000,270652,4,1.000000,1.000000,0,1708,0,6459,0
441,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,283840,4,1.000000,1.000000,0,1681,0,10659,0
441,defense_only,320.000000,360.000000,0.001944,100.000000,0.010858,18,18,9720,18,18,0.000000,28.115226,1000,273280,4,1.000000,1.000000,0,1728,0,14816,0
441,defense_vs_attack,420.000000,460.000000,0.000972,50.000000,0.017164,18,9,4860,9,18,50.000000,58.376132,1000,283708,4,1.000000,1.000000,0,1727,0,19017,0
440,baseline,120.000000,160.000000,0.001944,100.000000,0.020350,18,18,9720,18,18,0.000000,28.817695,1000,280108,4,1.000000,1.000000,0,1770,0,6674,0
440,attack_only,220.000000,260.000000,0.001944,100.000000,0.008030,18,18,9720,18,18,0.000000,29.103704,1000,282888,4,1.000000,1.000000,0,1762,0,10973,0
440,defense_only,320.000000,360.000000,0.001944,100.000000,0.017404,18,18,9720,18,18,0.000000,28.819342,1000,280124,4,1.000000,1.000000,0,1738,0,15204,0
440,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.009568,18,18,9720,18,18,0.000000,28.907819,1000,280984,4,1.000000,1.000000,0,1749,0,19482,0
442,baseline,120.000000,160.000000,0.001944,100.000000,0.036776,18,18,9720,18,18,0.000000,22.545267,1000,219140,7,1.000000,1.000000,0,1651,0,6125,0
442,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,220740,7,1.000000,1.000000,0,1574,0,10004,0
442,defense_only,320.000000,360.000000,0.001944,100.000000,0.019202,18,18,9720,18,18,0.000000,22.674074,1000,220392,7,1.000000,1.000000,0,1692,0,13985,0
442,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.036076,18,14,7560,14,18,22.222222,30.333862,1000,229324,7,1.000000,1.000000,0,1708,0,17988,0
445,baseline,120.000000,160.000000,0.001944,100.000000,0.014900,18,18,9720,18,18,0.000000,35.087654,1000,341052,3,1.000000,1.000000,0,1823,0,6967,0
445,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,340196,3,1.000000,1.000000,0,1809,0,11405,0
445,defense_only,320.000000,360.000000,0.001944,100.000000,0.010873,18,18,9720,18,18,0.000000,35.133333,1000,341496,3,1.000000,1.000000,0,1855,0,15900,0
445,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.024694,18,14,7560,14,18,22.222222,44.378307,1000,335500,3,1.000000,1.000000,0,1824,0,20387,0
448,baseline,120.000000,160.000000,0.001944,100.000000,0.031930,18,18,9720,18,18,0.000000,26.297942,1000,255616,6,1.000000,1.000000,0,1693,0,6175,0
448,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,265884,7,1.000000,1.000000,0,1631,0,10175,0
448,defense_only,320.000000,360.000000,0.001944,100.000000,0.016521,18,18,9720,18,18,0.000000,26.247325,1000,255124,6,1.000000,1.000000,0,1692,0,14206,0
448,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.022445,18,14,7560,14,18,22.222222,35.286243,1000,266764,7,1.000000,1.000000,0,1680,0,18271,0
450,baseline,120.000000,160.000000,0.001944,100.000000,0.031393,18,18,9720,18,18,0.000000,26.052675,1000,253232,6,1.000000,1.000000,0,1690,0,6295,0
450,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,248524,6,1.000000,1.000000,0,1631,0,10295,0
450,defense_only,320.000000,360.000000,0.001944,100.000000,0.024737,18,18,9720,18,18,0.000000,26.237037,1000,255024,6,1.000000,1.000000,0,1689,0,14324,0
450,defense_vs_attack,420.000000,460.000000,0.000972,50.000000,0.020871,18,9,4860,9,18,50.000000,52.221399,1000,253796,6,1.000000,1.000000,0,1685,0,18362,0
454,baseline,120.000000,160.000000,0.001944,100.000000,0.021089,18,18,9720,18,18,0.000000,30.506584,1000,296524,4,1.000000,1.000000,0,1801,0,6723,0
454,attack_only,220.000000,260.000000,0.001944,100.000000,0.008037,18,18,9720,18,18,0.000000,29.545679,1000,287184,4,1.000000,1.000000,0,1737,0,10962,0
454,defense_only,320.000000,360.000000,0.001944,100.000000,0.016997,18,18,9720,18,18,0.000000,30.388066,1000,295372,4,1.000000,1.000000,0,1795,0,15365,0
454,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.010804,18,18,9720,18,18,0.000000,29.576132,1000,287480,4,1.000000,1.000000,0,1744,0,19670,0
455,baseline,120.000000,160.000000,0.001944,100.000000,0.026480,18,18,9720,18,18,0.000000,27.093827,1000,263352,5,1.000000,1.000000,0,1807,0,6692,0
455,attack_only,220.000000,260.000000,0.001944,100.000000,0.010014,18,18,9720,18,18,0.000000,26.567490,1000,258236,5,1.000000,1.000000,0,1696,0,10877,0
455,defense_only,320.000000,360.000000,0.001944,100.000000,0.021433,18,18,9720,18,18,0.000000,27.239095,1000,264764,5,1.000000,1.000000,0,1819,0,15208,0
455,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.012355,18,18,9720,18,18,0.000000,26.966255,1000,262112,5,1.000000,1.000000,0,1750,0,19416,0
460,baseline,120.000000,160.000000,0.001944,100.000000,0.021039,18,18,9720,18,18,0.000000,23.027984,1000,223832,4,1.000000,1.000000,0,1597,0,5937,0
460,attack_only,220.000000,260.000000,0.001944,100.000000,0.007913,18,18,9720,18,18,0.000000,22.067078,1000,214492,4,1.000000,1.000000,0,1524,0,9647,0
460,defense_only,320.000000,360.000000,0.001620,83.333333,0.017764,18,15,8100,15,18,16.666667,27.243457,1000,220672,4,1.000000,1.000000,0,1763,0,13638,0
460,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.011489,18,18,9720,18,18,0.000000,22.153498,1000,215332,4,1.000000,1.000000,0,1532,0,17395,0
461,baseline,120.000000,160.000000,0.001944,100.000000,0.020885,18,18,9720,18,18,0.000000,33.965021,1000,330140,4,1.000000,1.000000,0,1853,0,7002,0
461,attack_only,220.000000,260.000000,0.001944,100.000000,0.007885,18,18,9720,18,18,0.000000,33.463786,1000,325268,4,1.000000,1.000000,0,1840,0,11529,0
461,defense_only,320.000000,360.000000,0.001944,100.000000,0.017226,18,18,9720,18,18,0.000000,34.111523,1000,331564,4,1.000000,1.000000,0,1859,0,16017,0
461,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.009546,18,18,9720,18,18,0.000000,33.700000,1000,327564,4,1.000000,1.000000,0,1871,0,20632,0
464,baseline,120.000000,160.000000,0.001944,100.000000,0.025512,18,18,9720,18,18,0.000000,33.325103,1000,323920,5,1.000000,1.000000,0,1902,0,7074,0
464,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,333028,6,1.000000,1.000000,0,1899,0,11692,0
464,defense_only,320.000000,360.000000,0.001944,100.000000,0.012362,18,18,9720,18,18,0.000000,33.385185,1000,324504,5,1.000000,1.000000,0,1892,0,16268,0
464,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.020442,18,14,7560,14,18,22.222222,44.100529,1000,333400,6,1.000000,1.000000,0,1898,0,20905,0
470,baseline,120.000000,160.000000,0.001944,100.000000,0.015196,18,18,9720,18,18,0.000000,25.460082,1000,247472,3,1.000000,1.000000,0,1575,0,5932,0
470,attack_only,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,24.720576,1000,240284,3,1.000000,1.000000,0,1512,0,9661,0
470,defense_only,320.000000,360.000000,0.001944,100.000000,0.012811,18,18,9720,18,18,0.000000,25.371193,1000,246608,3,1.000000,1.000000,0,1555,0,13445,0
470,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007162,18,18,9720,18,18,0.000000,24.627160,1000,239376,3,1.000000,1.000000,0,1525,0,17189,0
473,baseline,120.000000,160.000000,0.001944,100.000000,0.052877,18,18,9720,18,18,0.000000,22.223045,1000,216008,10,1.000000,1.000000,0,1709,0,6097,0
473,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,210724,10,1.000000,1.000000,0,1615,0,9935,0
473,defense_only,320.000000,360.000000,0.001944,100.000000,0.034093,18,18,9720,18,18,0.000000,22.422222,1000,217944,10,1.000000,1.000000,0,1709,0,13878,0
473,defense_vs_attack,420.000000,460.000000,0.000648,40.000000,0.026689,15,6,3240,6,18,66.666667,63.224691,1000,204848,10,1.000000,1.000000,0,1616,0,17729,0
478,baseline,120.000000,160.000000,0.001944,100.000000,0.015435,18,18,9720,18,18,0.000000,27.967490,1000,271844,3,1.000000,1.000000,0,1760,0,6603,0
478,attack_only,220.000000,260.000000,0.001944,100.000000,0.005857,18,18,9720,18,18,0.000000,28.072428,1000,272864,3,1.000000,1.000000,0,1677,0,10767,0
478,defense_only,320.000000,360.000000,0.001944,100.000000,0.013007,18,18,9720,18,18,0.000000,27.856379,1000,270764,3,1.000000,1.000000,0,1692,0,15010,0
478,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007066,18,18,9720,18,18,0.000000,28.048971,1000,272636,3,1.000000,1.000000,0,1730,0,19216,0
475,baseline,120.000000,160.000000,0.001944,100.000000,0.030690,18,18,9720,18,18,0.000000,29.753909,1000,289208,6,1.000000,1.000000,0,1824,0,6759,0
475,attack_only,220.000000,260.000000,0.001944,100.000000,0.012062,18,18,9720,18,18,0.000000,29.306584,1000,284860,6,1.000000,1.000000,0,1848,0,11205,0
475,defense_only,320.000000,360.000000,0.001944,100.000000,0.025786,18,18,9720,18,18,0.000000,29.827572,1000,289924,6,1.000000,1.000000,0,1806,0,15585,0
475,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.014719,18,18,9720,18,18,0.000000,29.214815,1000,283968,6,1.000000,1.000000,0,1823,0,19972,0
479,baseline,120.000000,160.000000,0.001944,100.000000,0.025385,18,18,9720,18,18,0.000000,26.415226,1000,256756,5,1.000000,1.000000,0,1664,0,6191,0
479,attack_only,220.000000,260.000000,0.001944,100.000000,0.009860,18,18,9720,18,18,0.000000,25.788889,1000,250668,5,1.000000,1.000000,0,1655,0,10208,0
479,defense_only,320.000000,360.000000,0.001944,100.000000,0.021625,18,18,9720,18,18,0.000000,26.539095,1000,257960,5,1.000000,1.000000,0,1669,0,14268,0
479,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.012122,18,18,9720,18,18,0.000000,25.816049,1000,250932,5,1.000000,1.000000,0,1667,0,18342,0
482,baseline,120.000000,160.000000,0.001944,100.000000,0.014954,18,18,9720,18,18,0.000000,22.502058,1000,218720,3,1.000000,1.000000,0,1582,0,5956,0
482,attack_only,220.000000,260.000000,0.001944,100.000000,0.005899,18,18,9720,18,18,0.000000,22.857202,1000,222172,3,1.000000,1.000000,0,1580,0,9854,0
482,defense_only,320.000000,360.000000,0.001944,100.000000,0.013193,18,18,9720,18,18,0.000000,22.209877,1000,215880,3,1.000000,1.000000,0,1565,0,13690,0
482,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007174,18,18,9720,18,18,0.000000,23.150617,1000,225024,3,1.000000,1.000000,0,1562,0,17504,0
481,baseline,120.000000,160.000000,0.001944,100.000000,0.015855,18,18,9720,18,18,0.000000,28.123868,1000,273364,3,1.000000,1.000000,0,1680,0,6285,0
481,attack_only,220.000000,260.000000,0.001944,100.000000,0.006005,18,18,9720,18,18,0.000000,26.799177,1000,260488,3,1.000000,1.000000,0,1604,0,10237,0
481,defense_only,320.000000,360.000000,0.001944,100.000000,0.012924,18,18,9720,18,18,0.000000,27.844444,1000,270648,3,1.000000,1.000000,0,1627,0,14204,0
481,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007427,18,18,9720,18,18,0.000000,27.051029,1000,262936,3,1.000000,1.000000,0,1636,0,18191,0
486,baseline,120.000000,160.000000,0.001944,100.000000,0.036232,18,18,9720,18,18,0.000000,24.805761,1000,241112,7,1.000000,1.000000,0,1708,0,6361,0
486,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,244376,8,1.000000,1.000000,0,1668,0,10364,0
486,defense_only,320.000000,360.000000,0.001944,100.000000,0.020570,18,18,9720,18,18,0.000000,24.186420,1000,235092,7,1.000000,1.000000,0,1689,0,14430,0
486,defense_vs_attack,420.000000,460.000000,0.000648,33.333333,0.019551,18,6,3240,6,18,66.666667,75.927160,1000,246004,8,1.000000,1.000000,0,1698,0,18490,0
489,baseline,120.000000,160.000000,0.001944,100.000000,0.031670,18,18,9720,18,18,0.000000,23.419342,1000,227636,6,1.000000,1.000000,0,1617,0,5995,0
489,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,215908,7,1.000000,1.000000,0,1565,0,9776,0
489,defense_only,320.000000,360.000000,0.001944,100.000000,0.016522,18,18,9720,18,18,0.000000,23.281893,1000,226300,6,1.000000,1.000000,0,1619,0,13706,0
489,defense_vs_attack,420.000000,460.000000,0.000540,27.777778,0.017078,18,5,2700,5,18,72.222222,81.102222,1000,218976,7,1.000000,1.000000,0,1593,0,17520,0
493,baseline,120.000000,160.000000,0.001944,100.000000,0.020119,18,18,9720,18,18,0.000000,25.825103,1000,251020,4,1.000000,1.000000,0,1686,0,6422,0
493,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,248724,4,1.000000,1.000000,0,1647,0,10515,0
493,defense_only,320.000000,360.000000,0.001944,100.000000,0.015566,18,18,9720,18,18,0.000000,25.788066,1000,250660,4,1.000000,1.000000,0,1678,0,14601,0
493,defense_vs_attack,420.000000,460.000000,0.001080,55.555556,0.021692,18,10,5400,10,18,44.444444,45.977778,1000,248280,4,1.000000,1.000000,0,1693,0,18739,0
496,baseline,120.000000,160.000000,0.001944,100.000000,0.036355,18,18,9720,18,18,0.000000,32.709877,1000,317940,7,1.000000,1.000000,0,1873,0,6994,0
496,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,322448,7,1.000000,1.000000,0,1866,0,11516,0
496,defense_only,320.000000,360.000000,0.001944,100.000000,0.023580,18,18,9720,18,18,0.000000,32.880247,1000,319596,7,1.000000,1.000000,0,1915,0,16094,0
496,defense_vs_attack,420.000000,460.000000,0.001080,55.555556,0.018395,18,10,5400,10,18,44.444444,60.065926,1000,324356,7,1.000000,1.000000,0,1951,0,20704,0
498,baseline,120.000000,160.000000,0.001944,100.000000,0.070715,18,18,9720,18,18,0.000000,28.817695,1000,280108,3,1.000000,1.000000,0,1657,0,6244,0
498,attack_only,220.000000,260.000000,0.001944,100.000000,0.005852,18,18,9720,18,18,0.000000,28.699588,1000,278960,3,1.000000,1.000000,0,1641,0,10257,0
498,defense_only,320.000000,360.000000,0.001944,100.000000,0.014660,18,18,9720,18,18,0.000000,28.358436,1000,275644,3,1.000000,1.000000,0,1603,0,14245,0
498,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.006501,18,18,9720,18,18,0.000000,28.994650,1000,281828,3,1.000000,1.000000,0,1643,0,18263,0
491,baseline,120.000000,160.000000,0.001944,100.000000,0.021017,18,18,9720,18,18,0.000000,34.165844,1000,332092,4,1.000000,1.000000,0,1845,0,6886,0
491,attack_only,220.000000,260.000000,0.001944,100.000000,0.008727,18,18,9720,18,18,0.000000,34.544444,1000,335772,4,1.000000,1.000000,0,1799,0,11253,0
491,defense_only,320.000000,360.000000,0.001944,100.000000,0.016840,18,18,9720,18,18,0.000000,34.199588,1000,332420,4,1.000000,1.000000,0,1825,0,15659,0
491,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.011139,18,18,9720,18,18,0.000000,34.573663,1000,336056,4,1.000000,1.000000,0,1802,0,20089,0
499,baseline,120.000000,160.000000,0.001944,100.000000,0.025458,18,18,9720,18,18,0.000000,26.628395,1000,258828,5,1.000000,1.000000,0,1725,0,6381,0
499,attack_only,220.000000,260.000000,0.001944,100.000000,0.009853,18,18,9720,18,18,0.000000,26.527160,1000,257844,5,1.000000,1.000000,0,1682,0,10465,0
499,defense_only,320.000000,360.000000,0.001944,100.000000,0.021879,18,18,9720,18,18,0.000000,26.292181,1000,255560,5,1.000000,1.000000,0,1660,0,14524,0
499,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.012280,18,18,9720,18,18,0.000000,26.525103,1000,257824,5,1.000000,1.000000,0,1689,0,18591,0
506,baseline,120.000000,160.000000,0.001944,100.000000,0.015091,18,18,9720,18,18,0.000000,27.811934,1000,270332,3,1.000000,1.000000,0,1595,0,6030,0
506,attack_only,220.000000,260.000000,0.001944,100.000000,0.005789,18,18,9720,18,18,0.000000,29.555144,1000,287276,3,1.000000,1.000000,0,1638,0,10003,0
506,defense_only,320.000000,360.000000,0.001944,100.000000,0.012911,18,18,9720,18,18,0.000000,27.765432,1000,269880,3,1.000000,1.000000,0,1573,0,13871,0
506,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007172,18,18,9720,18,18,0.000000,29.732099,1000,288996,3,1.000000,1.000000,0,1615,0,17814,0
510,baseline,120.000000,160.000000,0.001944,100.000000,0.026912,18,18,9720,18,18,0.000000,25.018107,1000,243176,5,1.000000,1.000000,0,1689,0,6285,0
510,attack_only,220.000000,260.000000,0.001944,100.000000,0.009798,18,18,9720,18,18,0.000000,24.472016,1000,237868,5,1.000000,1.000000,0,1666,0,10268,0
510,defense_only,320.000000,360.000000,0.001944,100.000000,0.021745,18,18,9720,18,18,0.000000,25.022634,1000,243220,5,1.000000,1.000000,0,1669,0,14313,0
510,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.012326,18,18,9720,18,18,0.000000,24.289712,1000,236096,5,1.000000,1.000000,0,1624,0,18277,0
515,baseline,120.000000,160.000000,0.001944,100.000000,0.015006,18,18,9720,18,18,0.000000,28.773663,1000,279680,3,1.000000,1.000000,0,1791,0,6707,0
515,attack_only,220.000000,260.000000,0.001944,100.000000,0.006218,18,18,9720,18,18,0.000000,27.762551,1000,269852,3,1.000000,1.000000,0,1726,0,10925,0
515,defense_only,320.000000,360.000000,0.001944,100.000000,0.012383,18,18,9720,18,18,0.000000,28.579424,1000,277792,3,1.000000,1.000000,0,1768,0,15220,0
515,defense_vs_attack,420.000000,460.000000,0.001944,100.000000,0.007962,18,18,9720,18,18,0.000000,27.928395,1000,271464,3,1.000000,1.000000,0,1707,0,19439,0
