run_id,rng_run,rng_seed,harness_version,header_version,n_nodes,grid_x,grid_y,mobility,radio_range,min_hops_required,num_attackers,attackers_list,spoof_count,attacker_jitter,defense_variant,redundant_mpr,malicious_threshold,uncertainty_beta,fading_factor,max_load,max_delay,cheat_threshold,trust_update_interval_s,phy_trace_available,wall_clock_seconds,random_window_order,window_order_perm,slot0_scenario
392,392,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,68.581517,0,0|1|2|3,baseline
391,391,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,73.916335,0,0|1|2|3,baseline
397,397,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,66.584746,0,0|1|2|3,baseline
396,396,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,77.298160,0,0|1|2|3,baseline
393,393,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,106.177267,0,0|1|2|3,baseline
399,399,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,81.239307,0,0|1|2|3,baseline
401,401,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,74.966846,0,0|1|2|3,baseline
402,402,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,69.760589,0,0|1|2|3,baseline
403,403,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,71.649340,0,0|1|2|3,baseline
404,404,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,76.633156,0,0|1|2|3,baseline
405,405,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,72.889621,0,0|1|2|3,baseline
406,406,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,74.920846,0,0|1|2|3,baseline
407,407,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,68.038508,0,0|1|2|3,baseline
410,410,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,67.921797,0,0|1|2|3,baseline
409,409,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,84.032558,0,0|1|2|3,baseline
412,412,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,77.794366,0,0|1|2|3,baseline
420,420,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,69.414556,0,0|1|2|3,baseline
419,419,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,71.626007,0,0|1|2|3,baseline
418,418,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,81.718529,0,0|1|2|3,baseline
421,421,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,86.778538,0,0|1|2|3,baseline
415,415,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,130.119355,0,0|1|2|3,baseline
431,431,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,76.618644,0,0|1|2|3,baseline
432,432,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,76.900707,0,0|1|2|3,baseline
441,441,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,64.948851,0,0|1|2|3,baseline
440,440,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,70.653049,0,0|1|2|3,baseline
442,442,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,83.205103,0,0|1|2|3,baseline
445,445,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,74.105272,0,0|1|2|3,baseline
448,448,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,70.322415,0,0|1|2|3,baseline
450,450,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,79.968853,0,0|1|2|3,baseline
454,454,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,71.175559,0,0|1|2|3,baseline
455,455,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,78.452919,0,0|1|2|3,baseline
461,461,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,64.650158,0,0|1|2|3,baseline
460,460,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,74.728170,0,0|1|2|3,baseline
464,464,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,75.655345,0,0|1|2|3,baseline
475,475,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,67.553447,0,0|1|2|3,baseline
470,470,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,83.996743,0,0|1|2|3,baseline
473,473,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,80.504424,0,0|1|2|3,baseline
478,478,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,68.959766,0,0|1|2|3,baseline
479,479,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,69.167378,0,0|1|2|3,baseline
481,481,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,77.788491,0,0|1|2|3,baseline
482,482,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,70.344294,0,0|1|2|3,baseline
486,486,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,72.077284,0,0|1|2|3,baseline
489,489,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,71.365434,0,0|1|2|3,baseline
493,493,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,65.653675,0,0|1|2|3,baseline
496,496,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,77.980371,0,0|1|2|3,baseline
499,499,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,71.464953,0,0|1|2|3,baseline
498,498,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,78.476916,0,0|1|2|3,baseline
491,491,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,110.390319,0,0|1|2|3,baseline
510,510,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,83.834508,0,0|1|2|3,baseline
515,515,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,84.649369,0,0|1|2|3,baseline
520,520,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,84.383651,0,0|1|2|3,baseline
525,525,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,74.278001,0,0|1|2|3,baseline
517,517,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,115.595698,0,0|1|2|3,baseline
526,526,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,100.554379,0,0|1|2|3,baseline
528,528,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,108.372283,0,0|1|2|3,baseline
529,529,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,91.226903,0,0|1|2|3,baseline
530,530,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,79.295935,0,0|1|2|3,baseline
532,532,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,79.206285,0,0|1|2|3,baseline
533,533,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,75.500315,0,0|1|2|3,baseline
535,535,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,84.697920,0,0|1|2|3,baseline
536,536,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,94.231473,0,0|1|2|3,baseline
539,539,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,87.552805,0,0|1|2|3,baseline
537,537,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,102.735616,0,0|1|2|3,baseline
542,542,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,88.279980,0,0|1|2|3,baseline
547,547,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,91.902878,0,0|1|2|3,baseline
557,557,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,77.119395,0,0|1|2|3,baseline
553,553,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,94.922628,0,0|1|2|3,baseline
565,565,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,82.523136,0,0|1|2|3,baseline
568,568,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,80.227391,0,0|1|2|3,baseline
573,573,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,61.650041,0,0|1|2|3,baseline
570,570,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,81.041640,0,0|1|2|3,baseline
571,571,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,89.027222,0,0|1|2|3,baseline
575,575,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,78.509189,0,0|1|2|3,baseline
576,576,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,84.827064,0,0|1|2|3,baseline
577,577,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,88.694010,0,0|1|2|3,baseline
579,579,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,81.593031,0,0|1|2|3,baseline
580,580,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,103.590915,0,0|1|2|3,baseline
584,584,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,91.665307,0,0|1|2|3,baseline
583,583,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,104.715205,0,0|1|2|3,baseline
585,585,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,89.894016,0,0|1|2|3,baseline
589,589,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,92.343823,0,0|1|2|3,baseline
592,592,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,85.384600,0,0|1|2|3,baseline
591,591,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,106.740908,0,0|1|2|3,baseline
594,594,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,87.767759,0,0|1|2|3,baseline
596,596,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,85.457689,0,0|1|2|3,baseline
597,597,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,89.213629,0,0|1|2|3,baseline
604,604,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,71.975160,0,0|1|2|3,baseline
603,603,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,90.614681,0,0|1|2|3,baseline
606,606,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,71.328140,0,0|1|2|3,baseline
609,609,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,60.507117,0,0|1|2|3,baseline
611,611,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,66.075076,0,0|1|2|3,baseline
614,614,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,77.722751,0,0|1|2|3,baseline
613,613,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,85.534953,0,0|1|2|3,baseline
616,616,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,72.237366,0,0|1|2|3,baseline
621,621,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,70.993067,0,0|1|2|3,baseline
623,623,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,70.780229,0,0|1|2|3,baseline
619,619,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,91.884287,0,0|1|2|3,baseline
632,632,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,76.949562,0,0|1|2|3,baseline
639,639,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,78.739337,0,0|1|2|3,baseline
641,641,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,75.312665,0,0|1|2|3,baseline
640,640,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,79.982848,0,0|1|2|3,baseline
642,642,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,76.470926,0,0|1|2|3,baseline
643,643,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,89.460323,0,0|1|2|3,baseline
646,646,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,84.124983,0,0|1|2|3,baseline
647,647,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,80.262035,0,0|1|2|3,baseline
652,652,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,82.645986,0,0|1|2|3,baseline
660,660,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,76.944537,0,0|1|2|3,baseline
666,666,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,67.528881,0,0|1|2|3,baseline
665,665,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,80.608924,0,0|1|2|3,baseline
658,658,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,122.060938,0,0|1|2|3,baseline
671,671,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,86.431505,0,0|1|2|3,baseline
674,674,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,87.167505,0,0|1|2|3,baseline
676,676,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,82.733677,0,0|1|2|3,baseline
685,685,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,76.153460,0,0|1|2|3,baseline
688,688,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,73.156371,0,0|1|2|3,baseline
691,691,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,79.451241,0,0|1|2|3,baseline
694,694,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,70.575081,0,0|1|2|3,baseline
695,695,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,75.061720,0,0|1|2|3,baseline
701,701,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,69.840400,0,0|1|2|3,baseline
700,700,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,76.375210,0,0|1|2|3,baseline
702,702,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,92.507447,0,0|1|2|3,baseline
703,703,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,89.372981,0,0|1|2|3,baseline
707,707,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,78.926724,0,0|1|2|3,baseline
706,706,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,81.411521,0,0|1|2|3,baseline
705,705,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,114.677145,0,0|1|2|3,baseline
709,709,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,90.508888,0,0|1|2|3,baseline
708,708,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,102.031663,0,0|1|2|3,baseline
710,710,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,94.586466,0,0|1|2|3,baseline
711,711,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,89.987689,0,0|1|2|3,baseline
714,714,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,82.499735,0,0|1|2|3,baseline
722,722,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,77.584270,0,0|1|2|3,baseline
720,720,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,84.654653,0,0|1|2|3,baseline
721,721,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,83.349212,0,0|1|2|3,baseline
724,724,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,100.590153,0,0|1|2|3,baseline
726,726,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,77.222034,0,0|1|2|3,baseline
728,728,1,2.2.0,2,50,750.000000,1000.000000,0,190.000000,3,1,2,5,25.000000,DCFM-OLSR,0,-1,-1,-1,-1,-1,-1,-1,1,79.116502,0,0|1|2|3,baseline
