run_id,scenario,window_start,window_end,window_duration_s,TcPacketRate,MidPacketRate,HnaPacketRate,TcBytesPerSecond,MidBytesPerSecond,HnaBytesPerSecond,DataPacketRate,DataBytesPerSecond,PerNodeTcRateStd,PerNodeTcBytesStd,PerNodeTcBytesGini,TcMessageSizeMean,TcMessageSizeStd,TcMessageSizeP95,TcMessageSizeMax,AdvertisedLinksPerTcMean,AdvertisedLinksPerTcStd,AdvertisedLinksPerTcP95,AdvertisedLinksPerTcMax,TcAnsnIncrementMean,TcAnsnSkipCount,NumDistinctTcSenderNodesPerWindow,TcMessageContentEntropy,TcVtimeMean,TcVtimeStd,NumDistinctAddressesInTcAdvertisements,NumDistinctTcSenderAddresses,NumPhantomAddresses,NumAsymmetricAdvertisements,NumEphemeralAddresses,MprSelectorCountPerTcMean,MprSelectorCountPerTcStd,NumberOfMprChurnEvents,NumDistinctMprSetsObserved,ObservedHopCountMean,ObservedHopCountStd,ObservedHopCountMax,NumPathChangesPerFlow,NumDistinctNextHopsPerSource,RtsRateLocal,CtsRateLocal,AckRateLocal,Layer2RetransmissionRate,ChannelBusyTimeFraction,AckDelayMean,AckDelayStd,InterFrameSpacingMean,PacketsDeliveredCount,PacketsSentCount,EndToEndLatencyMean,EndToEndLatencyStd,JitterMean,ThroughputBitsPerSecond,TcInterArrivalMean,TcInterArrivalStd,TcInterArrivalP95,TcBurstinessHurst,ControlMessageInterArrivalSkew,ControlMessageInterArrivalKurtosis,TcSenderAddressEntropy,TcAdvertisedAddressEntropy,PacketSizeDistributionSkew,PacketSizeDistributionKurtosis,TcPayloadByteDistributionEntropy,AdvertisedAverageDegree,AdvertisedDegreeStd,AdvertisedDegreeSkew,AdvertisedDegreeKurtosis,NumberOfDegreeOneNodes,AdvertisedClusteringCoefficient,NumberOfTrianglesInAdvertisedGraph,AdvertisedConnectivityComponents,AdvertisedDiameter,AdvertisedRadius,AdvertisedGraphDensity,BetweennessCentralityMean,BetweennessCentralityStd,BetweennessCentralityMax,ClosenessCentralityMean,ClosenessCentralityStd,EdgePersistenceMean,EdgeEmergenceWithinWindowRate,EdgeChurnWithinWindowRate,NumberOfHexagonalCycles,NumberOfShortCycles,AdvertisedSpectralRadius
262,defense_only,320.000000,360.000000,40.000000,172.150000,0.000000,0.000000,5421.100000,0.000000,0.000000,0.450000,243.000000,0.159760,34.632594,0.118455,31.490561,7.002146,48.000000,52.000000,3.872640,1.750536,8.000000,9.000000,0.000000,0,34,5.086747,15.000000,0.000000,50,34,16,52,0,3.872640,1.750536,0,34,4.000000,0.000000,4.000000,0.000000,1.000000,1.875000,1.875000,1.850000,0.001116,0.006806,0.000637,0.000035,0.033774,18,18,0.016243,0.004421,0.001715,1944.000000,0.178917,0.667758,0.290514,0.235621,31.017340,1000.424583,5.086747,5.507335,17.563343,328.591653,5.507335,3.680000,1.793767,0.527003,0.286595,6,0.197952,21,1,9,5,0.075102,74.980000,83.598400,353.728986,0.257966,0.054880,36.113318,0.000000,0.000000,231,177,5.223274
262,defense_vs_attack,420.000000,460.000000,40.000000,165.050000,0.000000,0.000000,5248.400000,0.000000,0.000000,0.450000,243.000000,0.453559,47.763245,0.144047,31.798849,9.030737,40.000000,76.000000,3.949712,2.257684,6.000000,15.000000,0.214829,7,34,5.345625,15.000000,0.000000,50,34,16,55,0,3.949712,2.257684,11,45,5.000000,0.000000,5.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.005796,0.000660,0.000046,0.033133,4,18,0.021362,0.007804,0.006156,432.000000,0.188732,0.669881,0.324243,0.245855,30.041552,949.322640,5.080644,5.508102,16.278487,290.761396,5.508102,3.880000,2.277191,2.150004,8.938004,6,0.265238,36,1,9,5,0.079184,66.120000,95.002946,576.656184,0.283950,0.062230,35.397043,0.075000,0.025000,425,288,6.027364
264,baseline,120.000000,160.000000,40.000000,149.850000,0.000000,0.000000,4957.900000,0.000000,0.000000,0.450000,243.000000,0.173614,37.592193,0.121954,33.085752,8.016228,48.000000,60.000000,4.271438,2.004057,8.000000,11.000000,0.000168,0,30,4.906016,15.000000,0.000000,50,30,20,59,0,4.271438,2.004057,0,30,6.000000,0.000000,6.000000,0.000000,1.000000,2.925000,2.850000,2.850000,0.000000,0.012355,0.000714,0.000000,0.031092,18,18,0.027561,0.012849,0.004123,1944.000000,0.184318,0.651495,0.296920,0.252569,29.400856,916.978566,4.906016,5.519199,16.146555,279.815832,5.519199,3.760000,2.177705,1.273134,2.215574,4,0.358229,36,1,9,5,0.076735,73.960000,92.248602,360.994705,0.258438,0.051039,36.705474,0.000000,0.000000,539,331,5.966068
264,attack_only,220.000000,260.000000,40.000000,156.250000,0.000000,0.000000,5268.400000,0.000000,0.000000,0.450000,243.000000,0.192990,49.225438,0.150153,33.717760,9.988587,60.000000,64.000000,4.429440,2.497147,11.000000,12.000000,0.225438,8,31,4.953147,15.000000,0.000000,50,31,19,66,0,4.429440,2.497147,0,31,6.000000,0.000000,6.000000,0.000000,1.000000,2.725000,2.725000,2.700000,0.001071,0.004536,0.000621,0.000000,0.030019,18,18,0.010967,0.002755,0.000831,1944.000000,0.180997,0.644952,0.292405,0.254509,30.115242,971.725497,4.953147,5.463177,15.393702,265.563938,5.463177,4.080000,2.591062,1.188146,1.208523,4,0.381104,59,1,9,5,0.083265,72.820000,90.927298,358.473954,0.262112,0.053612,36.355324,0.000000,0.000000,2174,938,7.138450
264,defense_only,320.000000,360.000000,40.000000,149.775000,0.000000,0.000000,4958.300000,0.000000,0.000000,0.450000,243.000000,0.159446,38.105920,0.123089,33.104991,8.038932,48.000000,60.000000,4.276248,2.009733,8.000000,11.000000,0.000000,0,30,4.906152,15.000000,0.000000,50,30,20,59,0,4.276248,2.009733,0,30,6.000000,0.000000,6.000000,0.000000,1.000000,2.750000,2.700000,2.700000,0.000000,0.010670,0.000621,0.000000,0.031862,18,18,0.022503,0.008183,0.002311,1944.000000,0.182579,0.653724,0.282098,0.229057,28.433930,825.068503,4.906152,5.519888,16.132793,279.445500,5.519888,3.760000,2.177705,1.273134,2.215574,4,0.358229,36,1,9,5,0.076735,73.960000,92.248602,360.994705,0.258438,0.051039,36.316464,0.000000,0.000000,539,331,5.966068
264,defense_vs_attack,420.000000,460.000000,40.000000,155.175000,0.000000,0.000000,5236.700000,0.000000,0.000000,0.450000,243.000000,0.214091,49.534302,0.152858,33.747060,9.995511,60.000000,64.000000,4.436765,2.498878,11.000000,12.000000,0.226684,7,31,4.952864,15.000000,0.000000,50,31,19,66,0,4.436765,2.498878,0,31,6.000000,0.000000,6.000000,0.000000,1.000000,2.750000,2.700000,2.700000,0.000000,0.005899,0.000621,0.000000,0.031923,18,18,0.013733,0.004004,0.001033,1944.000000,0.183154,0.661904,0.290902,0.228456,28.903461,867.493756,4.952864,5.461398,15.354666,264.052479,5.461398,4.080000,2.591062,1.188146,1.208523,4,0.381104,59,1,9,5,0.083265,72.820000,90.927298,358.473954,0.262112,0.053612,36.477458,0.000000,0.000000,2174,938,7.138450
266,baseline,120.000000,160.000000,40.000000,154.325000,0.000000,0.000000,4630.000000,0.000000,0.000000,0.450000,243.000000,0.213816,28.869659,0.125286,30.001620,6.621419,40.000000,44.000000,3.500405,1.655355,6.000000,7.000000,0.000000,0,35,5.127584,15.000000,0.000000,50,35,15,51,0,3.500405,1.655355,0,35,5.000000,0.000000,5.000000,0.000000,1.000000,2.375000,2.375000,2.375000,0.000000,0.010158,0.000715,0.000000,0.030056,18,18,0.020992,0.006959,0.001805,1944.000000,0.209359,0.648183,0.431043,0.270040,28.454480,875.569929,5.127584,5.546539,16.960141,302.504534,5.546539,3.480000,1.565120,0.334380,-0.856996,4,0.207143,18,1,11,6,0.071020,87.460000,107.491191,372.142857,0.230572,0.049628,36.746702,0.000000,0.000000,103,103,4.616384
266,attack_only,220.000000,260.000000,40.000000,146.900000,0.000000,0.000000,4471.900000,0.000000,0.000000,0.450000,243.000000,0.322201,40.530502,0.154362,30.441797,9.644084,44.000000,72.000000,3.610449,2.411021,7.000000,14.000000,0.239685,7,35,5.124895,15.000000,0.000000,50,35,15,61,0,3.610449,2.411021,0,35,5.000000,0.000000,5.000000,0.000000,1.000000,2.425000,2.375000,2.375000,0.000000,0.010264,0.000715,0.000000,0.030439,18,18,0.022706,0.011545,0.003664,1944.000000,0.220171,0.673060,0.440124,0.265204,27.758500,841.664805,5.124895,5.556313,15.309818,257.804054,5.556313,3.760000,2.186870,2.086072,7.320700,4,0.279927,32,1,10,5,0.076735,75.720000,122.423524,608.204762,0.258102,0.056359,36.762952,0.000000,0.000000,280,229,5.699392
266,defense_only,320.000000,360.000000,40.000000,154.425000,0.000000,0.000000,4619.000000,0.000000,0.000000,0.450000,243.000000,0.236822,27.083148,0.116469,29.910960,6.597705,40.000000,44.000000,3.477740,1.649426,6.000000,7.000000,0.000000,0,35,5.127167,15.000000,0.000000,50,35,15,51,0,3.477740,1.649426,0,35,5.000000,0.000000,5.000000,0.000000,1.000000,2.300000,2.275000,2.250000,0.001119,0.003825,0.000622,0.000000,0.032346,18,18,0.009040,0.002223,0.000734,1944.000000,0.211498,0.628065,0.453647,0.252907,29.208111,914.442267,5.127167,5.546770,16.975626,302.932999,5.546770,3.480000,1.565120,0.334380,-0.856996,4,0.207143,18,1,11,6,0.071020,87.460000,107.491191,372.142857,0.230572,0.049628,37.172954,0.000000,0.000000,103,103,4.616384
266,defense_vs_attack,420.000000,460.000000,40.000000,144.850000,0.000000,0.000000,4397.500000,0.000000,0.000000,0.450000,243.000000,0.335641,38.894908,0.151993,30.358992,9.613854,44.000000,72.000000,3.589748,2.403463,7.000000,14.000000,0.243445,8,35,5.124368,15.000000,0.000000,50,35,15,61,0,3.589748,2.403463,0,35,5.000000,0.000000,5.000000,0.000000,1.000000,2.350000,2.300000,2.250000,0.001121,0.009220,0.000622,0.000000,0.032506,18,18,0.018848,0.006766,0.001937,1944.000000,0.223073,0.680130,0.443020,0.254476,27.823626,840.194476,5.124368,5.547340,15.248941,255.255706,5.547340,3.760000,2.186870,2.086072,7.320700,4,0.279927,32,1,10,5,0.076735,75.720000,122.423524,608.204762,0.258102,0.056359,36.676068,0.000000,0.000000,280,229,5.699392
265,baseline,120.000000,160.000000,40.000000,116.450000,0.000000,0.000000,3973.700000,0.000000,0.000000,0.450000,243.000000,0.212995,36.622154,0.145026,34.123658,9.290881,48.000000,60.000000,4.530915,2.322720,8.000000,11.000000,0.000000,0,28,4.805459,15.000000,0.000000,50,28,21,68,0,4.530915,2.322720,0,28,4.000000,0.000000,4.000000,0.000000,1.000000,1.925000,1.900000,1.900000,0.000000,0.008149,0.000714,0.000000,0.039408,18,18,0.016939,0.007932,0.002346,1944.000000,0.218122,0.647749,0.386480,0.268899,24.751758,656.581081,4.805459,5.556092,14.124100,214.937212,5.556092,3.920000,2.115089,0.954779,0.825450,4,0.219511,25,1,12,6,0.080000,83.500000,105.636113,496.673810,0.237802,0.047973,36.098607,0.000000,0.000000,323,251,5.403860
265,attack_only,220.000000,260.000000,40.000000,123.900000,0.000000,0.000000,4248.700000,0.000000,0.000000,0.450000,243.000000,0.243833,42.284398,0.161253,34.291364,10.938334,60.000000,64.000000,4.572841,2.734583,11.000000,12.000000,0.284757,8,29,4.874783,15.000000,0.000000,50,29,20,76,0,4.572841,2.734583,1,30,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.002969,0.000621,0.000000,0.038882,18,18,0.006740,0.001673,0.000341,1944.000000,0.215707,0.648885,0.432248,0.290718,26.964553,779.747555,4.855597,5.525738,13.787871,212.158739,5.525738,4.240000,2.429486,1.075081,1.124108,4,0.290229,47,1,12,6,0.086531,82.580000,105.725786,496.673810,0.240309,0.049435,36.356320,0.025000,0.000000,1055,599,6.531333
265,defense_only,320.000000,360.000000,40.000000,116.075000,0.000000,0.000000,3954.700000,0.000000,0.000000,0.450000,243.000000,0.211294,35.962682,0.142132,34.070213,9.321282,48.000000,60.000000,4.517553,2.330321,8.000000,11.000000,0.000000,0,28,4.805475,15.000000,0.000000,50,28,21,68,0,4.517553,2.330321,0,28,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.007216,0.000621,0.000000,0.039969,18,18,0.013818,0.005319,0.001174,1944.000000,0.223665,0.643557,0.410147,0.272894,25.316080,668.992601,4.805475,5.554857,14.096167,214.123769,5.554857,3.920000,2.115089,0.954779,0.825450,4,0.219511,25,1,12,6,0.080000,83.500000,105.636113,496.673810,0.237802,0.047973,36.868961,0.000000,0.000000,323,251,5.403860
265,defense_vs_attack,420.000000,460.000000,40.000000,120.700000,0.000000,0.000000,4140.400000,0.000000,0.000000,0.450000,243.000000,0.342822,42.973568,0.166327,34.303231,11.019491,60.000000,64.000000,4.575808,2.754873,11.000000,12.000000,0.291727,7,29,4.853060,15.000000,0.000000,50,29,20,75,0,4.575808,2.754873,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.850000,1.800000,1.800000,0.000000,0.003783,0.000621,0.000000,0.038765,18,18,0.008398,0.002693,0.001127,1944.000000,0.224986,0.649119,0.452736,0.281733,25.491177,692.717937,4.853060,5.517456,13.633937,207.118870,5.517456,4.200000,2.449490,1.082674,1.074133,4,0.267944,45,1,12,6,0.085714,82.620000,105.772331,496.673810,0.240188,0.049354,37.300715,0.000000,0.000000,1052,593,6.529721
269,baseline,120.000000,160.000000,40.000000,143.375000,0.000000,0.000000,4434.800000,0.000000,0.000000,0.450000,243.000000,0.262778,32.322494,0.129623,30.931473,7.808118,48.000000,48.000000,3.732868,1.952030,8.000000,8.000000,0.000000,0,32,4.997512,15.000000,0.000000,50,32,17,51,0,3.732868,1.952030,0,32,4.000000,0.000000,4.000000,0.000000,1.000000,1.975000,1.900000,1.900000,0.000000,0.008221,0.000715,0.000000,0.038859,18,18,0.016400,0.005876,0.001764,1944.000000,0.203390,0.724703,0.301660,0.224757,28.425431,823.416820,4.997512,5.489500,15.960304,271.755889,5.489500,3.440000,1.877871,0.601011,-0.257728,9,0.139381,18,1,9,5,0.070204,72.760000,87.560124,366.442406,0.260946,0.048901,36.304163,0.000000,0.000000,110,126,4.738813
269,attack_only,220.000000,260.000000,40.000000,157.375000,0.000000,0.000000,4990.900000,0.000000,0.000000,0.450000,243.000000,0.209891,41.793445,0.149739,31.713423,9.254834,48.000000,60.000000,3.928356,2.313708,8.000000,11.000000,0.223571,7,33,5.043005,15.000000,0.000000,50,33,16,59,0,3.928356,2.313708,0,33,4.000000,0.000000,4.000000,0.000000,1.000000,1.925000,1.850000,1.800000,0.002503,0.003398,0.000622,0.000000,0.037170,18,18,0.007767,0.002387,0.001404,1944.000000,0.191389,0.705138,0.276148,0.242689,29.497468,890.133495,5.043005,5.455084,15.828502,276.896512,5.455084,3.800000,2.280351,0.904719,0.686864,9,0.178372,35,1,9,5,0.077551,68.340000,80.100833,330.233172,0.274414,0.053894,36.402205,0.000000,0.000000,516,357,6.013332
269,defense_only,320.000000,360.000000,40.000000,141.850000,0.000000,0.000000,4396.200000,0.000000,0.000000,0.450000,243.000000,0.255902,32.864232,0.134077,30.991893,7.775417,48.000000,48.000000,3.747973,1.943854,8.000000,8.000000,0.000000,0,32,4.997608,15.000000,0.000000,50,32,17,51,0,3.747973,1.943854,0,32,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.006830,0.000622,0.000000,0.038475,18,18,0.012961,0.005139,0.000896,1944.000000,0.206645,0.729004,0.302721,0.242396,28.400603,833.510614,4.997608,5.487725,15.905536,269.534155,5.487725,3.440000,1.877871,0.601011,-0.257728,9,0.139381,18,1,9,5,0.070204,72.760000,87.560124,366.442406,0.260946,0.048901,36.458918,0.000000,0.000000,110,126,4.738813
269,defense_vs_attack,420.000000,460.000000,40.000000,156.925000,0.000000,0.000000,4976.500000,0.000000,0.000000,0.450000,243.000000,0.227865,42.131026,0.149316,31.712602,9.295543,48.000000,60.000000,3.928150,2.323886,8.000000,11.000000,0.224215,7,33,5.042744,15.000000,0.000000,50,33,16,59,0,3.928150,2.323886,0,33,4.000000,0.000000,4.000000,0.000000,1.000000,1.850000,1.800000,1.800000,0.000000,0.004147,0.000622,0.000000,0.038202,18,18,0.009026,0.001905,0.000740,1944.000000,0.191638,0.698275,0.305259,0.230105,29.285313,878.840941,5.042744,5.450560,15.791574,275.749511,5.450560,3.800000,2.280351,0.904719,0.686864,9,0.178372,35,1,9,5,0.077551,68.340000,80.100833,330.233172,0.274414,0.053894,36.287812,0.000000,0.000000,516,357,6.013332
268,baseline,120.000000,160.000000,40.000000,124.550000,0.000000,0.000000,4228.500000,0.000000,0.000000,0.450000,243.000000,0.181192,39.498293,0.161735,33.950221,10.105939,52.000000,56.000000,4.487555,2.526485,9.000000,10.000000,0.001212,3,31,4.952718,15.000000,0.000000,50,31,18,74,0,4.487555,2.526485,0,31,3.000000,0.000000,3.000000,0.000000,1.000000,1.450000,1.425000,1.425000,0.000000,0.006117,0.000714,0.000000,0.043851,18,18,0.067166,0.234717,0.060527,1944.000000,0.227364,0.797612,0.422271,0.219078,26.667386,722.216049,4.952718,5.524298,14.162007,220.536865,5.524298,4.280000,2.324134,0.605439,-0.435671,4,0.342905,48,1,9,5,0.087347,64.280000,82.641432,354.686967,0.285853,0.051963,36.376771,0.000000,0.000000,496,379,5.624714
268,attack_only,220.000000,260.000000,40.000000,122.500000,0.000000,0.000000,4278.700000,0.000000,0.000000,0.450000,243.000000,0.313792,45.228286,0.180153,34.928163,11.111776,56.000000,60.000000,4.732041,2.777944,10.000000,11.000000,0.287533,7,31,4.949581,15.000000,0.000000,50,31,18,79,0,4.732041,2.777944,0,31,3.000000,0.000000,3.000000,0.000000,1.000000,1.375000,1.350000,1.350000,0.000000,0.002255,0.000621,0.000000,0.045839,18,18,0.004804,0.001095,0.000371,1944.000000,0.229868,0.786968,0.368104,0.235108,26.350744,711.681298,4.949581,5.499525,13.650837,208.597640,5.499525,4.520000,2.531719,0.605179,-0.399860,4,0.348232,58,1,8,4,0.092245,59.680000,77.015962,371.688862,0.301901,0.056191,36.130762,0.000000,0.000000,841,542,6.238068
268,defense_only,320.000000,360.000000,40.000000,125.675000,0.000000,0.000000,4279.600000,0.000000,0.000000,0.450000,243.000000,0.155555,41.208251,0.166591,34.052914,10.110961,52.000000,56.000000,4.513229,2.527740,9.000000,10.000000,0.000400,1,31,4.953131,15.000000,0.000000,50,31,18,74,0,4.513229,2.527740,0,31,3.000000,0.000000,3.000000,0.000000,1.000000,1.375000,1.350000,1.350000,0.000000,0.005455,0.000621,0.000000,0.043687,18,18,0.009551,0.003648,0.000987,1944.000000,0.223162,0.791136,0.351847,0.229451,26.467146,718.650437,4.953131,5.521605,14.204127,222.095579,5.521605,4.280000,2.324134,0.605439,-0.435671,4,0.342905,48,1,9,5,0.087347,64.280000,82.641432,354.686967,0.285853,0.051963,36.013112,0.000000,0.000000,496,379,5.624714
268,defense_vs_attack,420.000000,460.000000,40.000000,123.525000,0.000000,0.000000,4315.700000,0.000000,0.000000,0.450000,243.000000,0.295782,45.927517,0.179830,34.937867,11.162086,56.000000,60.000000,4.734467,2.790522,10.000000,11.000000,0.285132,7,31,4.950184,15.000000,0.000000,50,31,18,79,0,4.734467,2.790522,0,31,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.002806,0.000621,0.000000,0.045234,18,18,0.005942,0.001844,0.000964,1944.000000,0.228833,0.773240,0.425591,0.255404,25.936003,684.186471,4.950184,5.495832,13.666132,209.504285,5.495832,4.520000,2.531719,0.605179,-0.399860,4,0.348232,58,1,8,4,0.092245,59.680000,77.015962,371.688862,0.301901,0.056191,36.364620,0.000000,0.000000,841,542,6.238068
272,baseline,120.000000,160.000000,40.000000,91.075000,0.000000,0.000000,3103.900000,0.000000,0.000000,0.450000,243.000000,0.178678,29.863343,0.133332,34.080703,8.744714,48.000000,60.000000,4.520176,2.186178,8.000000,11.000000,0.000000,0,25,4.642109,15.000000,0.000000,50,25,24,58,0,4.520176,2.186178,0,25,6.000000,0.000000,6.000000,0.000000,1.000000,2.875000,2.875000,2.850000,0.000000,0.012231,0.000714,0.000000,0.037144,18,18,0.028034,0.013747,0.004922,1944.000000,0.249912,0.816452,0.438669,0.215931,22.407933,508.271498,4.642109,5.496806,12.957051,175.992598,5.496806,3.440000,2.307899,1.087138,0.993396,13,0.183605,21,1,9,5,0.070204,68.660000,79.672036,289.558196,0.273754,0.052639,36.241323,0.000000,0.000000,200,162,5.314868
272,attack_only,220.000000,260.000000,40.000000,96.525000,0.000000,0.000000,3314.700000,0.000000,0.000000,0.450000,243.000000,0.159815,40.345473,0.166112,34.340326,11.741373,60.000000,72.000000,4.585082,2.935343,11.000000,14.000000,0.365059,7,26,4.699103,15.000000,0.000000,50,26,23,63,0,4.585082,2.935343,0,26,6.000000,0.000000,6.000000,0.000000,1.000000,2.775000,2.700000,2.700000,0.000000,0.004531,0.000621,0.000000,0.038091,18,18,0.010920,0.002827,0.000934,1944.000000,0.245392,0.799526,0.392595,0.232838,22.789641,530.845272,4.699103,5.477894,12.385685,168.416161,5.477894,3.680000,2.664132,1.576316,3.311368,13,0.266862,34,1,8,5,0.075102,64.920000,83.371770,377.780877,0.286750,0.058750,36.259997,0.000000,0.000000,384,263,5.923767
272,defense_only,320.000000,360.000000,40.000000,91.150000,0.000000,0.000000,3109.900000,0.000000,0.000000,0.450000,243.000000,0.174023,30.704651,0.136419,34.118486,8.791434,48.000000,60.000000,4.529622,2.197858,8.000000,11.000000,0.000000,0,25,4.642209,15.000000,0.000000,50,25,24,58,0,4.529622,2.197858,0,25,6.000000,0.000000,6.000000,0.000000,1.000000,2.750000,2.725000,2.700000,0.001534,0.010927,0.000621,0.000000,0.038483,18,18,0.022871,0.008826,0.002526,1944.000000,0.248039,0.810657,0.443862,0.237035,22.547256,527.380891,4.642209,5.493968,12.949449,175.901142,5.493968,3.440000,2.307899,1.087138,0.993396,13,0.183605,21,1,9,5,0.070204,68.660000,79.672036,289.558196,0.273754,0.052639,35.993926,0.000000,0.000000,200,162,5.314868
272,defense_vs_attack,420.000000,460.000000,40.000000,96.550000,0.000000,0.000000,3323.300000,0.000000,0.000000,0.450000,243.000000,0.146141,41.525525,0.170936,34.420508,11.781687,60.000000,72.000000,4.605127,2.945422,11.000000,14.000000,0.365485,8,26,4.699321,15.000000,0.000000,50,26,23,63,0,4.605127,2.945422,0,26,6.000000,0.000000,6.000000,0.000000,1.000000,2.700000,2.700000,2.700000,0.000000,0.005659,0.000621,0.000000,0.038899,18,18,0.013198,0.004051,0.000989,1944.000000,0.246103,0.811453,0.443739,0.217888,22.994732,537.818016,4.699321,5.481253,12.372867,168.195209,5.481253,3.680000,2.664132,1.576316,3.311368,13,0.266862,34,1,8,5,0.075102,64.920000,83.371770,377.780877,0.286750,0.058750,36.388678,0.000000,0.000000,384,263,5.923767
271,baseline,120.000000,160.000000,40.000000,123.925000,0.000000,0.000000,4046.000000,0.000000,0.000000,0.450000,243.000000,0.122110,36.779390,0.149278,32.648780,8.690328,48.000000,48.000000,4.162195,2.172582,8.000000,8.000000,0.000406,1,29,4.857392,15.000000,0.000000,50,29,20,55,0,4.162195,2.172582,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.900000,1.900000,1.900000,0.000000,0.008127,0.000715,0.000000,0.038607,18,18,0.016413,0.006710,0.001916,1944.000000,0.214222,0.678117,0.451762,0.222418,24.855849,656.099105,4.857392,5.469678,14.702864,231.783004,5.469678,3.520000,2.165548,0.664032,-0.705940,10,0.207048,26,1,12,6,0.071837,89.940000,127.525563,451.863853,0.225742,0.049336,36.546173,0.000000,0.000000,306,198,5.383022
271,attack_only,220.000000,260.000000,40.000000,126.575000,0.000000,0.000000,4225.300000,0.000000,0.000000,0.450000,243.000000,0.225384,36.600641,0.142069,33.381789,8.724241,48.000000,52.000000,4.345447,2.181060,8.000000,9.000000,0.278506,8,29,4.856073,15.000000,0.000000,50,29,20,61,0,4.345447,2.181060,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.850000,1.800000,1.800000,0.000000,0.003039,0.000622,0.000000,0.036407,18,18,0.007216,0.002026,0.001349,1944.000000,0.212490,0.652696,0.460935,0.261241,25.379802,726.278621,4.856073,5.445562,14.807245,235.666117,5.445562,3.760000,2.337178,0.515936,-0.945152,10,0.228571,37,1,12,6,0.076735,88.760000,116.270043,418.000000,0.229024,0.052183,36.950165,0.000000,0.000000,533,327,5.834635
271,defense_only,320.000000,360.000000,40.000000,123.675000,0.000000,0.000000,4036.900000,0.000000,0.000000,0.450000,243.000000,0.169624,36.884129,0.149116,32.641197,8.702505,48.000000,48.000000,4.160299,2.175626,8.000000,8.000000,0.000000,0,29,4.856839,15.000000,0.000000,50,29,20,55,0,4.160299,2.175626,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.007216,0.000622,0.000000,0.036942,18,18,0.014012,0.005506,0.001584,1944.000000,0.217464,0.666445,0.472021,0.240606,25.018755,676.618002,4.856839,5.476331,14.686498,231.280981,5.476331,3.520000,2.165548,0.664032,-0.705940,10,0.207048,26,1,12,6,0.071837,89.940000,127.525563,451.863853,0.225742,0.049336,36.963048,0.000000,0.000000,306,198,5.383022
271,defense_vs_attack,420.000000,460.000000,40.000000,126.225000,0.000000,0.000000,4221.600000,0.000000,0.000000,0.450000,243.000000,0.213079,37.374931,0.145820,33.445039,8.705123,48.000000,52.000000,4.361260,2.176281,8.000000,9.000000,0.278884,7,29,4.856233,15.000000,0.000000,50,29,20,61,0,4.361260,2.176281,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.900000,1.800000,1.800000,0.000000,0.003869,0.000622,0.000000,0.036866,18,18,0.008313,0.002366,0.000701,1944.000000,0.210666,0.631470,0.458628,0.277740,26.598358,796.733402,4.856233,5.447815,14.798210,235.256657,5.447815,3.760000,2.337178,0.515936,-0.945152,10,0.228571,37,1,12,6,0.076735,88.760000,116.270043,418.000000,0.229024,0.052183,36.441535,0.000000,0.000000,533,327,5.834635
273,baseline,120.000000,160.000000,40.000000,100.700000,0.000000,0.000000,3310.400000,0.000000,0.000000,0.450000,243.000000,0.257671,28.269023,0.141627,32.873883,8.102557,44.000000,48.000000,4.218471,2.025639,7.000000,8.000000,0.001000,2,29,4.853875,15.000000,0.000000,50,29,21,67,0,4.218471,2.025639,0,29,7.000000,0.000000,7.000000,0.000000,1.000000,3.400000,3.325000,3.325000,0.000000,0.014306,0.000714,0.000000,0.033806,18,18,0.032757,0.014726,0.003990,1944.000000,0.261516,0.818274,2.640349,0.246251,23.242262,556.567288,4.853875,5.510870,13.686379,196.266382,5.510870,3.800000,2.029778,0.401785,-0.944104,6,0.226429,27,1,9,5,0.077551,74.780000,98.166556,442.175000,0.257846,0.053668,36.102656,0.000000,0.000000,295,225,5.258225
273,attack_only,220.000000,260.000000,40.000000,104.125000,0.000000,0.000000,3513.700000,0.000000,0.000000,0.450000,243.000000,0.240457,37.770125,0.163047,33.745018,10.861976,48.000000,72.000000,4.436255,2.715494,8.000000,14.000000,0.338491,7,29,4.854744,15.000000,0.000000,50,29,21,74,0,4.436255,2.715494,0,29,0.000000,0.000000,0.000000,0.000000,0.000000,1.825000,1.825000,1.825000,0.000000,0.004258,0.000626,0.000021,0.041757,0,18,0.000000,0.000000,0.000000,0.000000,0.255601,0.802674,0.455557,0.255560,23.779854,579.199444,4.854744,5.493218,13.026599,185.062160,5.493218,4.080000,2.512688,1.293752,2.797813,6,0.277256,48,1,8,4,0.083265,68.960000,111.055503,502.745238,0.274531,0.058650,36.487296,0.000000,0.000000,789,498,6.428247
